,0
CTLA4,1.0141182
ICOS,1.471805
PARD3B,2.0012867
NRP2,1e-08
AC007383.3,0.0
AC007383.4,0.24296287
EEF1B2,0.054667532
ZDBF2,0.7280021
ADAM23,3.4643488
FASTKD2,1.6572944
AC008269.2,0.0
CREB1,1.4711025
AC079767.4,0.0
CCNYL1,0.0
IDH1-AS1,0.0
PIKFYVE,1.344019
RPE,0.3922478
RP11-260M2.1,0.0
AC007038.7,2.2840388
RP11-105N14.1,0.0
SPAG16,1.1862419
AC072062.1,2.405539
ATIC,0.6084008
TMEM169,0.22741494
XRCC5,0.5708215
RP11-566E18.3,0.0
SMARCAL1,1.8068272
RPL37A,0.015389558
IGFBP2,0.0
RUFY4,2.5386295
CXCR2,0.0
ARPC2,0.13020524
GPBAR1,1e-08
PNKD,0.44847462
C2orf62,0.0
SLC11A1,0.030109767
CTDSP1,0.6473686
VIL1,0.30968812
RQCD1,1.2760477
BCS1L,0.13283738
STK36,0.06898655
TTLL4,0.0558916
CYP27A1,0.0
RP11-459I19.1,0.0
FAM134A,0.35375306
ZFAND2B,0.2109261
ANKZF1,0.6557706
STK16,0.3112921
DNAJB2,0.006864093
SPEG,0.041795705
GMPPA,0.19277489
STK11IP,0.35157526
CTD-2308L22.1,0.0
SGPP2,1.1240172
ACSL3,1.2780595
MRPL44,0.41940847
RHBDD1,2.8941395
COL4A3,0.0
MFF,0.52210456
AGFG1,2.1285567
CCL20,0.00018809133
FBXO36,0.34029302
AC009950.2,6.6851726
SP140,3.4214551
SP140L,0.795739
SP100,1.6112338
CAB39,1.3981234
ITM2C,0.0
PSMD1,1.2100807
ARMC9,3.4663732
B3GNT7,0.0
AC017104.2,1e-08
PTMA,0.093911365
COPS7B,1.0246025
DIS3L2,2.7514946
EIF4E2,0.66597563
EFHD1,0.0
GIGYF2,1.7223805
INPP5D,3.7057183
ATG16L1,1.0702857
DGKD,2.032198
AGAP1,1.4937383
ACKR3,0.0
COPS8,3.545876
LRRFIP1,2.4650316
RAMP1,0.020564457
UBE2F,0.14873698
SCLY,0.0
FAM132B,0.0
TRAF3IP1,0.935993
ASB1,0.540583
AC062017.1,0.48401546
DUSP28,0.30725226
RNPEPL1,0.00012712392
GPR35,1e-08
SNED1,15.497827
PPP1R7,1.0952629
ANO7,1e-08
SEPT2,1.0783534
FARP2,0.665539
BOK,0.0
ATG4B,0.79545414
AC133528.2,0.28236273
ING5,1.2380708
D2HGDH,1.3650266
CXXC11,0.0
C20orf96,0.8173718
RP5-1103G7.4,0.2639868
TBC1D20,0.7741608
CSNK2A1,1.639184
SDCBP2,0.18370739
AL136531.1,0.0
FKBP1A,2.5572762
NSFL1C,0.34863663
SIRPG,0.8711962
SNRPB,0.5737963
ZNF343,0.3008278
IDH3B,1.3441184
CPXM1,0.0
PCED1A,0.123864464
UBOX5,0.89841
FASTKD5,1e-08
LZTS3,0.0044463994
DDRGK1,0.27725753
C20orf194,3.7055223
SIGLEC1,0.030552216
C20orf27,0.11339985
CENPB,0.0
RP11-119B16.2,1.2423711
RNF24,2.4206903
RP11-352D3.2,0.0
RASSF2,0.43645555
SLC23A2,3.1877322
TMEM230,0.45088843
PCNA,0.6221713
LINC00654,0.0
GPCPD1,1.215079
TRMT6,0.3446162
TMX4,0.44347408
MKKS,0.41191018
JAG1,1e-08
TASP1,3.2428064
ESF1,0.39118832
KIF16B,0.98219347
RRBP1,0.4073994
SNX5,0.5208383
DZANK1,0.41507494
RBBP9,0.14879459
CRNKL1,0.8371616
RALGAPA2,2.2811053
THBD,0.0
CD93,0.0
RP3-322G13.5,0.06757236
NAPB,0.2930113
CST3,0.0
APMAP,0.3303166
ACSS1,0.64155096
RP4-738P15.1,1e-08
ABHD12,1.0023664
NINL,0.31148234
NANP,0.053007863
ZNF337,0.5470102
RP4-610C12.3,0.028998936
BCL2L1,0.7351836
PDRG1,0.12147379
PLAGL2,0.3007954
C20orf112,1.2224977
C20orf203,1e-08
COMMD7,0.39794952
CDK5RAP1,2.8048787
SNTA1,0.24803257
E2F1,1e-08
PXMP4,0.6365246
RP5-1125A11.1,0.10129439
EIF2S2,0.24276914
AHCY,0.20644975
ITCH-AS1,1e-08
PIGU,2.3865623
NCOA6,2.0949697
GGT7,2.042685
GSS,0.5987415
TRPC4AP,5.6917696
EDEM2,0.80041397
MMP24-AS1,1e-08
EIF6,0.1049269
UQCC1,2.6680596
RP3-477O4.14,1.2091165
CPNE1,0.25780803
NFS1,1e-08
RBM39,0.41411045
SCAND1,0.2191755
LINC00657,0.0
RP5-977B1.7,0.42290914
SLA2,0.5712661
NDRG3,0.98310095
DSN1,1.1369557
SOGA1,0.0
SAMHD1,1.6016644
RBL1,1.846432
MROH8,0.6214464
BLCAP,1.7845116
TTI1,1.0675822
TGM2,0.0
RP4-564F22.5,0.7556585
RP4-616B8.4,0.0
MAFB,0.0
RP1-1J6.2,0.07250182
ZHX3,1.9684942
CHD6,0.82208234
OSER1,0.23812187
FITM2,0.45755383
SERINC3,1.3337991
ADA,0.39426935
RP11-445H22.3,1.1453722
TOMM34,0.1881708
SLPI,0.0
SDC4,0.15209283
TNNC2,0.023509823
ACOT8,1.3318688
SPATA25,0.0
NEURL2,1.0104605
PLTP,1e-08
ZNF335,0.8269402
NCOA5,1.413403
SLC35C2,1.0287085
ELMO2,1.2364938
ZNF334,0.012691399
TP53RK,0.0
ZMYND8,1.4313043
RP1-148H17.1,0.0
SULF2,0.7781803
PREX1,1.4082308
STAU1,0.9843496
ZNFX1,1.7683614
B4GALT5,4.119863
SPATA2,0.012640607
UBE2V1,0.18433982
FAM65C,0.0
ADNP,2.2364044
DPM1,0.27544126
NFATC2,1.709139
ATP9A,2.4306016
ZFP64,0.12760195
ZNF217,1.1091572
BCAS1,0.6347924
AURKA,0.0054195784
RP4-800J21.3,0.013839522
ZBP1,3.0407343
PMEPA1,0.46564323
PPP4R1L,1.3188684
MIR296,0.0
GNAS-AS1,0.0
RP1-309F20.4,0.0
CTSZ,0.37998456
ATP5E,0.02923631
SLMO2,0.0727841
SYCP2,0.34473768
PPP1R3D,0.0
RP11-429E11.3,0.86628014
TAF4,0.0
PSMA7,0.18604413
CABLES2,0.688976
LINC00659,0.0
TCFL5,0.19306304
DIDO1,0.7413837
HAR1B,1e-08
YTHDF1,0.2792915
KCNQ2,0.3078619
PTK6,1e-08
HELZ2,0.4801914
GMEB2,0.8930369
STMN3,0.25189054
ARFRP1,1.0863825
ZBTB46,0.0
UCKL1,0.27337745
ZNF512B,2.7706566
RGS19,0.10768417
ZCCHC3,0.0
SOX12,0.0
NRSN2,0.034338366
TRIB3,0.5028656
RBCK1,0.20602457
FAM110A,0.30654252
PSMF1,1.9313843
C20orf202,1e-08
SNPH,0.07495282
SDCBP2-AS1,1.74949
SIRPA,1e-08
NOP56,0.3104619
RP4-686C3.7,0.0110169845
EBF4,0.0063815275
VPS16,0.76496536
PTPRA,1.7603037
MRPS26,0.2026333
OXT,0.0
ITPA,0.40327704
ATRN,2.2506552
CDC25B,0.17006999
AP5S1,0.11384928
MAVS,1.2616194
PANK2,1.3464786
SMOX,0.2873052
PRNP,0.15116236
CDS2,0.58040243
RP5-1022P6.7,0.0
C20orf196,1.5856241
CHGB,0.0
MCM8,0.79355305
CRLS1,0.8882937
BMP2,0.0
PLCB1,7.474019
LAMP5,0.0
ANKEF1,0.4781352
SLX4IP,1.0836803
RP11-103J8.1,0.0
BTBD3,1e-08
ISM1,0.36781117
NDUFAF5,0.54095805
MACROD2,0.0
SNRPB2,0.5307658
DSTN,0.31001648
MGME1,0.5487935
PET117,0.3077001
CSRP2BP,1.4966791
ZNF133,0.7175128
POLR3F,1.0133567
SEC23B,1.5383078
LINC00493,0.041110568
DTD1,1.5405368
RP5-1068E13.7,0.0
SLC24A3,0.0
RIN2,0.10187343
NAA20,0.31646007
INSM1,0.0
XRN2,0.5389017
NXT1,0.16959056
GZF1,0.0
CST7,0.019681554
ENTPD6,0.2884389
PYGB,0.86999077
ZNF337-AS1,0.22236371
RP13-401N8.1,1e-08
FRG1B,0.50635624
HM13,1.4888386
RP11-243J16.7,6.736619
TPX2,0.0684494
CCM2L,1e-08
HCK,0.37478715
TM9SF4,2.4342368
POFUT1,2.2233787
KIF3B,1.2253191
ASXL1,2.6109264
DNMT3B,0.0
MAPRE1,0.15546869
RP5-1085F17.3,0.0
EFCAB8,0.03427634
CBFA2T2,3.2430336
C20orf144,0.0
ACTL10,0.0
ZNF341,0.5364897
CHMP4B,0.499498
RALY,2.5634444
ITCH,3.8570538
DYNLRB1,0.26678753
MAP1LC3A,1e-08
TP53INP2,0.0
ACSS2,0.9126814
PROCR,0.16430046
CEP250,0.7676077
RP3-477O4.16,0.0
ERGIC3,0.2469899
SPAG4,0.0
ROMO1,0.062112167
PHF20,1.6401927
AAR2,1.6178001
DLGAP4,0.91567
MYL9,1e-08
C20orf24,0.0
TLDC2,1.9661227
RPN2,0.9032406
MANBAL,0.36037436
SRC,0.021616358
CTNNBL1,0.78302264
RPRD1B,1.9035364
RALGAPB,1.6163775
ACTR5,0.1679539
PPP1R16B,7.001288
FAM83D,1e-08
DHX35,1.8061414
TOP1,0.57241833
PLCG1,1.1173954
LPIN3,0.0032077555
SRSF6,0.0
L3MBTL1,1.7113416
IFT52,0.9762566
MYBL2,0.0
TOX2,0.28048488
OSER1-AS1,0.63111275
TTPAL,0.20309395
PKIG,0.0
YWHAB,0.08897675
PABPC1L,0.6710645
STK4,0.6283682
SYS1,0.0
PIGT,0.19069818
AL031663.2,0.0
WFDC2,0.0
DNTTIP1,0.84989303
UBE2C,0.0
ZSWIM3,1.3998379
ZSWIM1,0.019157827
CTSA,0.08034126
PCIF1,1.0088702
MMP9,0.066983804
SLC12A5,0.0
CD40,0.3553512
RP1-28H20.3,0.0
EYA2,0.0
AL031666.2,0.0
RP4-569M23.2,0.0
NCOA3,4.5725894
LINC00494,0.0
ARFGEF2,2.7724297
CSE1L,1.560321
DDX27,0.52176535
ZFAS1,0.031725366
SLC9A8,3.3790104
RNF114,0.4074688
SNAI1,0.0
CEBPB,0.0
RP11-290F20.3,0.0
PTPN1,0.77728224
BCAS4,1.4037578
RP5-914P20.5,0.4925244
MOCS3,0.0
TSHZ2,4.2397094
RP4-724E16.2,0.0
PFDN4,1.2142323
DOK5,0.0
FAM210B,0.015638875
CSTF1,0.8550932
CASS4,1.6157027
RTFDC1,0.75165665
FAM209A,0.12319459
FAM209B,0.89652526
RAE1,0.6710778
RBM38,0.27991733
RAB22A,0.8981048
VAPB,1.1052742
STX16,1.5350617
STX16-NPEPL1,2.0971162
NPEPL1,0.0
GNAS,0.6901482
NELFCD,1.931539
TUBB1,1e-08
ZNF831,0.63535726
EDN3,0.0
FAM217B,0.5229485
LSM14B,0.18441999
SS18L1,1.0776476
MTG2,1.0770574
OSBPL2,1.4994727
ADRM1,0.101756886
RPS21,0.023481201
SLCO4A1,0.0
MRGBP,0.0015729122
OGFR,0.24951723
COL9A3,0.0
GID8,0.3256996
SLC17A9,0.0
HAR1A,0.0
ARFGAP1,1.0047836
PPDPF,0.02393785
C20orf195,0.0
CTD-3184A7.4,0.19199944
ZGPAT,0.0
SLC2A4RG,0.0
TPD52L2,0.5833532
DNAJC5,1.7337308
AL118506.1,0.0
PRPF6,0.6420508
LINC00176,0.0
TCEA2,0.8755904
OPRL1,0.0
PCMTD2,1.0189362
HSPA13,0.72778875
SAMSN1,1.3367027
AF165138.7,1e-08
AF127936.5,0.0
AF127936.7,0.0048309914
NRIP1,1.1556704
AJ006998.2,0.0
BTG3,0.21656209
C21orf91-OT1,1.7620617
C21orf91,0.7998625
AP001171.1,0.0
LINC00158,0.07317075
MRPL39,0.553417
ATP5J,0.1355512
APP,1.3498248
ADAMTS1,0.0
AF131217.1,11.3145275
N6AMT1,0.9296778
LTN1,0.4707578
RWDD2B,0.614721
RP1-100J12.1,0.0
CCT8,1.2004554
AF124730.4,0.0
TIAM1,4.4487853
AP000253.1,0.040163506
AP000254.8,0.0
SCAF4,1.2991964
AP000265.1,0.0
MIS18A,0.59364974
URB1,1.5575905
LINC00846,1e-08
TCP10L,1e-08
C21orf59,0.36480948
SYNJ1,1.1304843
PAXBP1,1.0062402
IL10RB-AS1,0.0
TMEM50B,0.5044197
DNAJC28,1e-08
GART,1.255834
CRYZL1,2.7522023
ATP5O,0.20945865
AP000320.6,0.0
AP000322.53,0.0
KCNE1,1e-08
RUNX1,3.668485
SETD4,0.86314124
AP000692.10,0.0
HLCS,2.2314608
PIGP,0.32127485
DSCR3,0.8611339
AP001437.1,0.0
AP001434.2,0.0
ERG,0.0
PSMG1,0.12848967
BRWD1,1.6074162
HMGN1,0.09951469
AP001610.5,0.0
PRDM15,1.4578822
C2CD2,1.9086665
ZBTB21,0.72037035
TMPRSS3,0.9816606
RSPH1,0.048169617
AP001626.1,0.7816689
AP001628.6,0.4194408
WDR4,1.0789037
ERVH48-1,0.12957282
CBS,0.0
U2AF1,0.16386099
AP001046.5,0.062377833
SIK1,0.02953032
HSF2BP,1e-08
CSTB,0.04598349
AP001053.11,0.0
AP001055.6,0.2357923
AP001058.3,0.0
ICOSLG,1e-08
C21orf2,0.03074936
UBE2G2,0.2936791
SUMO3,0.057858273
PTTG1IP,0.4603073
ITGB2,0.30520844
C21orf67,0.0
POFUT2,0.26915547
SLC19A1,1e-08
LSS,0.745745
MCM3AP,1.0359286
C21orf58,0.07923919
S100B,0.0
AP001347.6,1.6681592
RBM11,0.911025
USP25,3.2130368
AL109761.5,0.30335984
CHODL,9.867982
AP000476.1,0.0
MIR155HG,0.123892166
JAM2,0.0
GABPA,0.8771178
USP16,0.44962952
MAP3K7CL,0.13500728
BACH1,2.8885028
RP11-313P22.1,0.0
SOD1,0.06945056
MIS18A-AS1,1e-08
C21orf119,0.0
EVA1C,3.5932946
PAXBP1-AS1,1.0830173
C21orf49,1.1324605
IFNAR2,2.1630218
IL10RB,0.64191926
AP000295.10,0.0
IFNAR1,0.7674988
IFNGR2,5.2872105
SON,0.7209125
ITSN1,0.33629405
LINC00649,3.127967
MRPS6,0.25177673
LINC00310,1e-08
AP000318.2,1.0565664
KCNE2,1e-08
SMIM11,0.7362798
CBR1,0.4097057
CBR3,1.4990684
DOPEY2,1.0738314
MORC3,3.183759
CHAF1B,0.23962714
AP000695.4,1e-08
TTC3,0.9413156
AP001412.1,0.0
DYRK1A,2.2039826
KCNJ15,1e-08
ETS2,0.29001883
AF129408.17,0.0
WRB,0.25910586
SH3BGR,0.17918584
BACE2,0.0
MX2,2.0108392
MX1,0.91730815
UMODL1,0.24929288
ABCG1,0.6144676
UBASH3A,1.0147995
SLC37A1,1.6374452
PDE9A,1.0991144
NDUFV3,0.48349485
PKNOX1,0.49991718
RRP1B,0.9569533
PDXK,0.53916544
RRP1,0.079614714
AGPAT3,1.7039332
TRAPPC10,2.297627
PWP2,0.3612648
C21orf33,2.5379252
AIRE,1e-08
PFKL,0.15305352
AP001062.7,0.0
TRPM2,3.3518063e-05
LRRC3,0.0
LRRC3DN,0.0
AL773604.8,1.1660995
ITGB2-AS1,0.07415495
LL21NC02-1C16.2,0.0
FAM207A,0.08877585
ADARB1,1.7137572
LINC00205,0.01847616
COL18A1,0.13286507
AL133493.2,0.0
PCBP3,3.006635
COL6A1,0.0
COL6A2,0.093408726
MCM3AP-AS1,1.1279544
YBEY,0.45900023
PCNT,0.6954346
DIP2A,1.695842
PRMT2,2.868969
CECR6,0.0
CECR5,0.4356286
CECR1,2.2896364
ATP6V1E1,0.43709457
BID,0.508207
MICAL3,2.07262
XXbac-B476C20.9,1e-08
PRODH,0.0
DGCR2,1.822451
DGCR14,0.32190543
SLC25A1,0.0
HIRA,1.5552461
C22orf39,0.041893423
UFD1L,0.37293336
GNB1L,0.37985802
TXNRD2,0.8188832
ARVCF,1e-08
TRMT2A,0.08410981
RTN4R,0.0
DGCR6L,0.1021121
KLHL22,3.313442
AC007050.17,0.0
PI4KA,2.1176326
XXbac-B135H6.18,0.0
THAP7,0.004117878
RIMBP3C,0.0
YDJC,0.0
YPEL1,1.4681629
MAPK1,1.598731
PPM1F,0.63531977
TOP3B,0.5587444
LL22NC03-2H8.5,0.0
ZNF280B,0.65410244
PRAME,0.0
KB-208E9.1,1e-08
C22orf43,0.0
LL22NC03-N27C7.1,0.0
ZNF70,0.022452913
VPREB3,0.0
CHCHD10,0.01916493
DERL3,0.17470953
KB-1125A3.11,0.0
AP000350.4,1e-08
AP000350.5,0.0
DDT,0.11769878
GSTT1,0.21486798
GGT5,0.006920318
GUCD1,0.25481582
FAM211B,0.0
LRP5L,0.085832946
HPS4,0.7500992
TFIP11,0.83280843
CTA-445C9.15,0.0
TPST2,0.41063017
CTA-373H7.7,0.74735355
MN1,0.0
PITPNB,2.123098
TTC28,0.8872098
CHEK2,0.26834074
XBP1,0.38866505
ZNRF3-AS1,0.0
RHBDD3,1.3952814
AP1B1,1.6240665
RFPL1S,0.09338947
THOC5,1.0983888
NIPSNAP1,1.9048846
ZMAT5,0.31607643
ASCC2,3.4138675
LIF,1e-08
OSM,0.0
TBC1D10A,0.6763448
SF3A1,0.7381988
RP1-130H16.16,0.036922242
PES1,0.42856163
DUSP18,0.55211735
MORC2,0.63451797
SELM,0.0648696
PIK3IP1,0.28414214
PATZ1,1.0112467
EIF4ENIF1,1.6132588
PISD,1.1107739
PRR14L,2.0569758
RFPL2,0.1698208
RFPL3S,0.0
RTCB,1.1182334
LARGE,0.0
RP3-510H16.3,0.0
RBFOX2,14.323374
APOL3,0.5139105
APOL4,0.019511238
APOL2,0.6681684
MYH9,0.4779247
TXN2,0.37460607
FOXRED2,0.1858646
EIF3D,0.5067239
IFT27,0.44637552
TST,0.0
TMPRSS6,0.0
IL2RB,0.24353646
C1QTNF6,0.3477289
SSTR3,0.0
RAC2,0.046319146
ELFN2,0.10877724
MFNG,1.1490391
LGALS2,0.0
ANKRD54,0.301121
SLC16A8,0.5566594
PLA2G6,0.84289384
TMEM184B,1.2574542
CSNK1E,1.7156165
DDX17,0.4411667
DMC1,1e-08
FAM227A,0.0
RP3-508I15.10,0.07547716
JOSD1,0.74092436
SUN2,0.44672933
DNAL4,0.0
NPTXR,0.13429531
CBX6,0.0
CBX7,0.2554116
PDGFB,0.15149505
RPL3,0.005255112
RPS19BP1,0.025747338
ENTHD1,0.0
RP5-1042K10.10,0.90393007
MKL1,3.3266203
SLC25A17,1.2535616
ST13,0.14940706
DNAJB7,0.0
RP4-756G23.5,0.6251248
RANGAP1,0.5533385
TOB2,0.5655955
PHF5A,0.18324098
POLR3H,0.5099516
PMM1,0.39421782
DESI1,0.29576734
NHP2L1,0.16195309
RP5-821D11.7,0.0
CTA-250D10.23,0.0
TNFRSF13C,0.0
CENPM,0.05271786
NAGA,0.13065659
NDUFA6,0.055883594
CYP2D6,1e-08
TCF20,1.7086529
Z83851.1,0.0
NFAM1,0.0
RRP7A,0.23723933
POLDIP3,0.7038273
CYB5R3,0.42767704
A4GALT,0.0
ARFGAP3,0.9179548
PACSIN2,2.2540581
TTLL1,0.30151856
MCAT,1e-08
TTLL12,0.04766146
KIAA1644,1e-08
LDOC1L,0.0
CTA-217C2.1,1.3448278
KIAA0930,0.30504474
SMC1B,0.9483703
C22orf26,0.0
RP6-109B7.2,0.039242376
CDPF1,0.0
CELSR1,0.2606819
CERK,0.95055497
CTA-29F11.1,0.0
LL22NC03-75H12.2,0.8302535
C22orf34,1.0552716
BRD1,1.3412157
RP3-522J7.6,0.074118115
ALG12,0.57572025
MLC1,0.0
RP3-402G11.25,0.0
RP3-402G11.26,0.0
RP3-402G11.27,0.0
RP3-402G11.28,0.0
TUBGCP6,0.92716694
HDAC10,0.0
MAPK12,0.0
PLXNB2,0.0
DENND6B,0.71342176
SBF1,0.080672786
LMF2,0.04678629
SCO2,0.03733861
TYMP,0.6180276
ODF3B,2.1968489
CTA-384D8.35,0.0
SYCE3,0.0
CPT1B,0.0
CHKB,1e-08
ARSA,0.39232457
RABL2B,1.2520611
CECR7,0.8073182
AC006946.16,0.0
IL17RA,0.82832134
CECR5-AS1,1.0512244
BCL2L13,0.9172449
LINC00528,0.0
TUBA8,0.0
USP18,6.5778856
DGCR6,0.19834729
AC004463.6,0.0
MRPL40,0.056025643
AC000068.5,0.0
AC000068.9,0.0
CDC45,0.0
COMT,0.711452
TANGO2,1.8562819
DGCR8,0.6423959
RANBP1,0.23576975
ZDHHC8,0.0
LINC00896,0.0
XXbac-B444P24.14,0.0
AC023490.1,0.0
ZNF74,0.24131794
MED15,1.4392556
AC007308.6,0.0
SNAP29,0.4274299
CRKL,1.1338124
XXbac-B135H6.15,1e-08
AIFM3,0.0
LZTR1,0.43352693
THAP7-AS1,0.22522506
HIC2,0.13971074
TMEM191C,0.0
UBE2L3,0.322915
SDF2L1,0.031772584
PPIL2,1.6229273
LL22NC03-86G7.1,1e-08
IGLL5,0.0
BCR,1.0520653
RGL4,0.1394597
C22orf15,0.004123149
MMP11,1e-08
SMARCB1,1.8907014
SLC2A11,0.67969656
AP000350.10,0.0
MIF,0.04517006
DDTL,1e-08
KB-226F1.1,0.0
CABIN1,1.4788538
SPECC1L,1e-08
UPB1,0.20537086
SNRPD3,1.1872712
GGT1,1.284793
SGSM1,0.4294333
KIAA1671,0.97847
CRYBB2,0.0
CTA-390C10.9,0.0
ADRBK2,0.9111364
ASPHD2,0.15489633
SRRD,0.5004802
CTA-445C9.14,0.06991316
MIAT,0.18099122
CTA-211A9.5,2.2465947
RP1-90L6.2,0.5191922
RP1-90L6.3,1.7051263
HSCB,0.7244835
CCDC117,0.35778248
CTA-292E10.6,8.740693
ZNRF3,0.38872942
EWSR1,0.5889223
GAS2L1,0.0
NEFH,1e-08
NF2,1.1277864
UQCR10,0.05351498
MTMR3,2.333628
RP1-102K2.8,1e-08
CCDC157,0.79546404
SEC14L2,3.2107327
MTFP1,0.798852
RP4-539M6.22,0.0
TCN2,0.0
TUG1,0.24160555
SMTN,0.0
INPP5J,0.0
RNF185,1.193297
LIMK2,1.7313226
RP3-400N23.6,4.2335935
AC005003.1,0.0
DRG1,1.3154104
SFI1,2.3003292
DEPDC5,0.70844275
YWHAH,0.019302018
FBXO7,0.2981073
HMGXB4,0.45996937
TOM1,2.4747047
HMOX1,0.0
MCM5,0.37534148
APOL6,0.4253874
RP1-41P2.7,0.0
APOL1,0.76008224
RP4-633O19__A.1,0.017345194
NCF4,0.1471684
CSF2RB,0.0022163333
MPST,0.0
KCTD17,0.0
RP1-151B14.6,0.0
CYTH4,0.548392
CDC42EP1,0.0
GGA1,0.6750498
SH3BP1,1.4851708
LGALS1,0.020320125
NOL12,0.8361268
TRIOBP,0.0
H1F0,0.0
GCAT,0.5183778
EIF3L,0.27506772
MICALL1,1.651248
POLR2F,0.37481138
PICK1,0.8012947
MAFF,0.47403514
RP1-5O6.5,1e-08
CBY1,0.7891785
TOMM22,1e-08
GTPBP1,1.8260099
RP3-508I15.14,4.425936
APOBEC3A,0.11506616
APOBEC3B,1e-08
APOBEC3C,0.003712109
APOBEC3D,0.42712247
APOBEC3F,0.30069917
APOBEC3G,0.67395294
APOBEC3H,0.40165472
SYNGR1,0.017975148
TAB1,1.062169
MGAT3,0.0
MIEF1,0.32796377
ATF4,0.0
CACNA1I,0.20047037
GRAP2,1.8730028
TNRC6B,1.1562822
ADSL,0.7088862
SGSM3,0.46034896
RP5-1042K10.13,0.0
RP4-591N18.2,1e-08
XPNPEP3,3.058934
RBX1,0.07836306
EP300,0.9827525
L3MBTL2,0.6943393
ZC3H7B,1.3867401
TEF,0.26596296
CTA-223H9.9,0.0
ACO2,1.2326937
XRCC6,0.56639844
C22orf46,0.45503747
MEI1,0.41569617
CCDC134,0.74241704
SREBF2,5.1005683
WBP2NL,1.2652047
FAM109B,0.0
SMDT1,0.11916264
SERHL2,0.8765396
RNU12,0.0
BIK,0.33156657
TSPO,0.055762056
SAMM50,0.78697395
PARVB,1.6652339
PARVG,1.4393232
NUP50,0.53174126
UPK3A,0.0
FAM118A,0.7232639
ATXN10,1.0278366
CITF22-92A6.1,0.2282496
RP6-109B7.5,0.0
RP6-109B7.3,0.4168214
FLJ27365,0.5683224
PPARA,1.2448654
TTC38,0.82086915
GTSE1,1e-08
TRMU,0.7105465
GRAMD4,0.57799107
TBC1D22A,3.1022043
RP1-29C18.10,1e-08
ZBED4,0.73683923
CITF22-1A6.3,0.0
CRELD2,0.4743617
PIM3,0.0
PANX2,0.0
TRABD,0.485066
SELO,0.61069036
PPP6R2,2.9477398
ADM2,0.0
MIOX,0.0
NCAPH2,0.4197029
CTA-384D8.36,0.0
CTA-384D8.34,0.0
KLHDC7B,0.0
CHKB-AS1,0.0
CTA-384D8.33,0.0
IL5RA,0.08211506
CRBN,0.48630968
SUMF1,1.0690132
ITPR1-AS1,1e-08
EGOT,0.0
AC018816.3,1.4893347
BHLHE40-AS1,0.39010793
AC026202.3,3.7136035
OXTR,0.0
RAD18,0.85479206
RP11-380O24.1,0.0
SETD5-AS1,3.2769945
RP11-58B17.2,0.0
CAMK1,1e-08
TADA3,0.4692886
RP11-266J6.2,0.0
RPUSD3,0.40376845
PRRT3,0.11958604
EMC3,0.85708237
GHRL,0.37357202
SEC13,5.2970576
VGLL4,1.4606478
TAMM41,1.2733918
RAF1,1.9630309
TMEM40,0.0
RPL32,0.020497624
IQSEC1,1.5387919
NUP210,1.3844529
WNT7A,0.35062626
CHCHD4,0.26807743
XPC,0.80692255
FGD5-AS1,0.16233408
MRPS25,1.68768
ZFYVE20,0.9338741
SH3BP5,1.2518439
METTL6,1.4052143
EAF1-AS1,0.3369741
COLQ,0.5185305
HACL1,1.4400436
ANKRD28,5.2937264
DPH3,0.138507
RFTN1,2.1848507
TBC1D5,2.9583523
SATB1,1.3445302
EFHB,1e-08
SGOL1,0.023463557
NKIRAS1,0.8059041
THRB,0.24002041
TOP2B,0.6822619
NGLY1,1.0778328
NEK10,0.0
SLC4A7,1.7293338
EOMES,0.12601544
AZI2,1.3967294
OSBPL10,0.021787504
CMTM6,0.07273809
DYNC1LI1,0.6084289
GLB1,2.9176173
UBP1,1.4691865
CLASP2,2.605751
RP11-10C24.3,0.0
RP11-10C24.1,0.0
TRANK1,1.9040517
RP11-129K12.1,0.0
RP11-129K12.4,0.0
EPM2AIP1,0.0
LRRFIP2,2.3884723
RP11-259K5.2,0.0
PLCD1,0.7942303
ACAA1,1.2265773
ACVR2B-AS1,0.0
SCN11A,1e-08
GORASP1,0.053264137
CSRNP1,0.17785577
XIRP1,0.0
CX3CR1,0.4332069
ENTPD3-AS1,0.64240503
RP11-520A21.1,0.0
ULK4,3.0018132
SEC22C,0.8559867
CCDC13,1e-08
HIGD1A,0.35101506
POMGNT2,0.49590397
RP11-188P20.3,0.0
ANO10,2.3787732
RP11-424N24.2,0.0
LINC00694,0.0
ZNF445,0.35843405
ZNF852,0.7181394
RP11-944L7.4,2.2745306
KIAA1143,0.87709194
ZDHHC3,0.6384101
CDCP1,0.0
LIMD1-AS1,0.19512656
LZTFL1,0.4266764
FYCO1,2.3360765
CCR1,0.14164339
RP11-24F11.2,1e-08
LRRC2,0.20780452
ALS2CL,0.05428193
CCDC12,0.7114369
SETD2,1.5123583
KIF9,0.5102778
RP11-708J19.1,0.0
SCAP,1.853462
ELP6,1.5380296
SMARCC1,1.4796509
MAP4,1.9882635
NME6,0.23881055
PLXNB1,1e-08
CCDC51,0.26595724
RP11-24C3.2,0.069596745
SHISA5,0.7501066
PFKFB4,1.5273718
COL7A1,0.0
UQCRC1,0.5309642
SLC26A6,0.015071761
CELSR3,0.0
NCKIPSD,0.9101792
IP6K2,1.5202619
PRKAR2A,2.558384
SLC25A20,0.8739778
ARIH2OS,0.0
RP13-131K19.1,1e-08
